tile,date,prod,err,nodata,cloud,shadow,snow,clear
36LUQ,20190701,S2A_MSIL2A_20190701T074621_N0500_R135_T36LUQ_20230722T060012.zip,,0.3442053609642967,0.0,0.0,0.0,0.6557817326418957
36LUQ,20200605,S2A_MSIL2A_20200605T074621_N0500_R135_T36LUQ_20230617T072133.zip,,0.33357898613475073,9.60846181664958e-05,0.00027368854117935904,0.0,0.6660306701039479
36LUQ,20200708,S2A_MSIL2A_20200708T075611_N0500_R035_T36LUQ_20230513T023031.zip,,0.4266560495817864,0.0,0.0,0.0,0.5732891397175192
36LUQ,20200809,S2B_MSIL2A_20200809T074619_N0500_R135_T36LUQ_20230421T152846.zip,,0.3538703255795435,6.635678050172362e-08,0.0,0.0,0.6460467616232196
36LUQ,20200812,S2B_MSIL2A_20200812T075609_N0500_R035_T36LUQ_20230611T152250.zip,,0.4269335204594544,0.0,0.0,0.0,0.5729411647605681
36LUR,20200807,S2A_MSIL2A_20200807T075621_N0500_R035_T36LUR_20230418T132011.zip,,0.23784124803832768,4.1174382301319503e-05,7.704022216250112e-05,0.0,0.7601511607459829
36LUR,20200812,S2B_MSIL2A_20200812T075609_N0500_R035_T36LUR_20230611T152250.zip,,0.2311537785209737,6.635678050172362e-08,3.815514878849108e-06,0.0,0.7673373014688073
36LUR,20200814,S2A_MSIL2A_20200814T074621_N0500_R135_T36LUR_20230508T205256.zip,,0.5450827303160906,0.0,0.0,0.0,0.45470406534815744
36LUR,20200829,S2B_MSIL2A_20200829T074619_N0500_R135_T36LUR_20230627T034713.zip,,0.553986118161519,0.0,0.0,0.0,0.4459663040268612
36LUR,20200623,S2B_MSIL2A_20200623T075609_N0500_R035_T36LUR_20230501T075445.zip,,0.2354818663508084,4.429315098490052e-05,9.907067328907336e-05,0.0,0.7632479321568276
36LUR,20200708,S2A_MSIL2A_20200708T075611_N0500_R035_T36LUR_20230513T023031.zip,,0.23129996250841903,4.313190732612035e-07,0.0,0.0,0.7682115520519175
36LUR,20200713,S2B_MSIL2A_20200713T075609_N0500_R035_T36LUR_20230611T213746.zip,,0.22584453933464055,1.635694639367487e-05,4.167205815508243e-05,0.0,0.7737186671577069
36LUR,20200725,S2A_MSIL2A_20200725T074621_N0500_R135_T36LUR_20230430T030343.zip,,0.5488019283280414,6.635678050172362e-07,0.0,0.0,0.45105656583753867
36LUQ,20200829,S2B_MSIL2A_20200829T074619_N0500_R135_T36LUQ_20230627T034713.zip,,0.35025308476083356,1.8579898540482613e-06,0.0,0.0,0.6496932326037406
36LUQ,20200918,S2B_MSIL2A_20200918T074619_N0500_R135_T36LUQ_20230616T134548.zip,,0.34914164186582,4.844044976625824e-06,0.0,0.0,0.6507959495821182
36LUQ,20201107,S2B_MSIL2A_20201107T075129_N0500_R135_T36LUQ_20230410T194015.zip,,0.3511821460446382,2.7206280005706683e-06,0.0,0.0,0.648812711304873
36LUR,20190624,S2A_MSIL2A_20190624T075611_N0500_R035_T36LUR_20230716T202428.zip,,0.9855607977412152,0.0,0.0,0.0,0.014429082849758296
36LVQ,20200809,S2B_MSIL2A_20200809T074619_N0500_R135_T36LVQ_20230421T152846.zip,,0.0,0.0008394796301273054,0.0021587851400625743,0.0,0.9966663680611544
36LVQ,20200819,S2B_MSIL2A_20200819T074619_N0500_R135_T36LVQ_20230611T094759.zip,,0.0,3.8486932690999695e-06,0.0,0.0,0.9999177839489584
36LVQ,20201003,S2A_MSIL2A_20201003T074751_N0500_R135_T36LVQ_20230308T180134.zip,,0.0,8.609792270098639e-05,0.00014326428910322128,0.0,0.9997555084422414
36LVQ,20201107,S2B_MSIL2A_20201107T075129_N0500_R135_T36LVQ_20230410T194015.zip,,0.0,5.209007269385304e-06,0.0,0.0,0.9999934306787304
35TMF,20200731,S2B_MSIL2A_20200731T085559_N0500_R007_T35TMF_20230427T012834.zip,,0.13250453714486682,9.555376392248201e-06,0.0,8.095527221210282e-06,0.8672523316113748
35TMF,20200825,S2A_MSIL2A_20200825T085601_N0500_R007_T35TMF_20230509T134053.zip,,0.11837143871453645,0.0002431644221485662,0.0003499988387563412,0.00010099501992362334,0.8807033486949281
35TMF,20200828,S2A_MSIL2A_20200828T090601_N0500_R050_T35TMF_20230418T194955.zip,,0.058110988351067185,2.123416976055156e-06,0.0,9.588554782499063e-05,0.9416442546640522
35TMF,20200830,S2B_MSIL2A_20200830T085559_N0500_R007_T35TMF_20230414T071809.zip,,0.1266951337255019,3.616444537343937e-06,0.0,9.369577406843374e-05,0.8729823059644792
36LWR,20200814,S2A_MSIL2A_20200814T074621_N0500_R135_T36LWR_20230508T205256.zip,,0.0,3.8686003032504866e-05,0.0,0.0,0.9981824877820578
36LWR,20200918,S2B_MSIL2A_20200918T074619_N0500_R135_T36LWR_20230616T134548.zip,,0.0,0.0061386325858242006,0.0030968045892349394,0.0,0.9892647336936506
36LWR,20201003,S2A_MSIL2A_20201003T074751_N0500_R135_T36LWR_20230308T180134.zip,,0.0,0.005994837442476966,0.0013616743142856194,0.0,0.9910800229594461
36LWR,20201018,S2B_MSIL2A_20201018T074929_N0500_R135_T36LWR_20230618T031947.zip,,0.23683109876874994,0.034195772409514234,0.007136970348472633,0.0,0.7204238207570645
36LVR,20200531,S2B_MSIL2A_20200531T074619_N0500_R135_T36LVR_20230508T125252.zip,,0.0,0.0003366611258754948,0.000610316488664603,0.0,0.9983128124989632
36LVR,20200814,S2A_MSIL2A_20200814T074621_N0500_R135_T36LVR_20230508T205256.zip,,0.0,6.23753736716202e-06,0.0,0.0,0.9987857704519892
36LVR,20200824,S2A_MSIL2A_20200824T074621_N0500_R135_T36LVR_20230611T160025.zip,,0.0,0.0010668511385164615,0.002094750846878411,0.0,0.99595027886437
36LVR,20200918,S2B_MSIL2A_20200918T074619_N0500_R135_T36LVR_20230616T134548.zip,,0.0,0.00018264703833099425,0.0001624413986682194,0.0,0.9993700419043069
36LXQ,20190901,S2B_MSIL2A_20190901T073619_N0500_R092_T36LXQ_20230702T235419.zip,,0.13510864263887645,0.003400386860030325,0.0024519162179289385,0.0,0.8508172832870495
36LXQ,20200809,S2B_MSIL2A_20200809T074619_N0500_R135_T36LXQ_20230421T152846.zip,,0.641885859701859,0.004408943566876022,0.0024925265675959933,0.0,0.34867561819635634
36LXQ,20200816,S2B_MSIL2A_20200816T073619_N0500_R092_T36LXQ_20230320T155338.zip,,0.9954900282348101,5.013254766905219e-05,5.544109010919008e-05,0.0,0.004404265413850651
36LXQ,20200829,S2B_MSIL2A_20200829T074619_N0500_R135_T36LXQ_20230627T034713.zip,,0.6453433133931208,3.317839025086181e-08,0.0,0.0,0.3543571852780847
36LWQ,20200819,S2B_MSIL2A_20200819T074619_N0500_R135_T36LWQ_20230611T094759.zip,,0.0,0.00216014545406286,0.0008580595286677881,0.0,0.9950478266495466
36LWQ,20200918,S2B_MSIL2A_20200918T074619_N0500_R135_T36LWQ_20230616T134548.zip,,0.0,0.0025451143161436094,0.0021918639951426836,0.0,0.9938872133801813
36LWQ,20200928,S2B_MSIL2A_20200928T074709_N0500_R135_T36LWQ_20230617T164638.zip,,0.0,0.04364059840544657,0.014133430214232866,0.0,0.9390618146588764
36LWQ,20201107,S2B_MSIL2A_20201107T075129_N0500_R135_T36LWQ_20230410T194015.zip,,0.0,0.010248771570100962,0.0036571876005719955,0.0,0.9855234388737927
36LXR,20190628,S2A_MSIL2A_20190628T073621_N0500_R092_T36LXR_20230716T200843.zip,,0.33816881828527445,9.953517075258543e-08,0.0,0.0,0.6615880504709672
36LXR,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LXR_20230428T104259.zip,,0.33235022445181006,0.00040089448940116326,0.0004158911217945528,0.0,0.66647930829692
36LXR,20200801,S2A_MSIL2A_20200801T073621_N0500_R092_T36LXR_20230316T054115.zip,,0.3360373057819981,9.953517075258543e-08,0.0,0.0,0.6638220510217285
36LXR,20200806,S2B_MSIL2A_20200806T073619_N0500_R092_T36LXR_20230317T052859.zip,,0.3474108579599935,9.953517075258543e-08,0.0,0.0,0.6523733497898149
36LXQ,20200831,S2A_MSIL2A_20200831T073621_N0500_R092_T36LXQ_20230322T165939.zip,,0.12427334348592076,0.00011373552177995428,6.75843809410055e-05,0.0,0.8743993550120935
36LXQ,20200905,S2B_MSIL2A_20200905T073619_N0500_R092_T36LXQ_20230312T164034.zip,,0.9839290513302875,3.911732210576607e-05,6.658902923347965e-05,0.0,0.015943145510466123
36LXQ,20200918,S2B_MSIL2A_20200918T074619_N0500_R135_T36LXQ_20230616T134548.zip,,0.647018656208838,0.0001479424421285928,7.763743318701663e-05,0.0,0.35098440283874305
36LXQ,20201124,S2B_MSIL2A_20201124T074239_N0500_R092_T36LXQ_20230304T190845.zip,,0.1340800793627095,0.0036624297862316315,0.001572589341110348,0.0,0.8602379885932694
36LYN,20200826,S2B_MSIL2A_20200826T073619_N0500_R092_T36LYN_20230421T043002.zip,,0.0,0.015007813510904078,0.0230472028958099,0.0,0.9594774071751587
36LYN,20201124,S2B_MSIL2A_20201124T074239_N0500_R092_T36LYN_20230304T190845.zip,,0.0,0.027577114873540566,0.03322702977096957,0.0,0.9385822210278002
36LYP,20190713,S2B_MSIL2A_20190713T073619_N0500_R092_T36LYP_20230812T085846.zip,,0.0,0.026368990149335934,0.03303900783341794,0.0,0.9393804267404554
36LYP,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LYP_20230428T104259.zip,,0.0,0.02643929515827751,0.030110616753096373,0.0,0.9426214246137206
36LXR,20201107,S2B_MSIL2A_20201107T075129_N0500_R135_T36LXR_20230410T194015.zip,,0.4430458425818096,1.9907034150517086e-07,0.0,0.0,0.5568714105129048
36LYN,20190901,S2B_MSIL2A_20190901T073619_N0500_R092_T36LYN_20230702T235419.zip,,0.0,0.0006686109203353672,0.0009317155550247013,0.0,0.9974495771414162
36LYN,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LYN_20230428T104259.zip,,0.0,0.008843534029415961,0.011491269106605485,0.0,0.9786073702476104
36LYN,20200712,S2A_MSIL2A_20200712T073621_N0500_R092_T36LYN_20230524T161059.zip,,0.0,0.020830554643149823,0.02661494155626557,0.0,0.9513333399690114
36LYQ,20200801,S2A_MSIL2A_20200801T073621_N0500_R092_T36LYQ_20230316T054115.zip,,0.0,0.03286419089518615,0.011210978065766205,0.0,0.9543622947501833
36LYQ,20200816,S2B_MSIL2A_20200816T073619_N0500_R092_T36LYQ_20230320T155338.zip,,0.868392009316492,0.01282460907561687,0.007904718298877575,0.0,0.11036254027027116
36LYQ,20200905,S2B_MSIL2A_20200905T073619_N0500_R092_T36LYQ_20230312T204859.zip,,0.023386551471295716,0.16536069886961224,0.10104120424285254,0.0,0.7062548233084828
36LYQ,20201119,S2A_MSIL2A_20201119T074221_N0500_R092_T36LYQ_20230304T015848.zip,,0.0,0.10081678561119571,0.06731742761304707,0.0,0.830395187806278
36LXR,20200814,S2A_MSIL2A_20200814T074621_N0500_R135_T36LXR_20230508T205256.zip,,0.44798341744055264,4.190430688683846e-05,0.0,0.0,0.5515157215802203
36LXR,20200829,S2B_MSIL2A_20200829T074619_N0500_R135_T36LXR_20230627T034713.zip,,0.4426310131685031,3.317839025086181e-08,0.0,0.0,0.557227215569955
36LXR,20200905,S2B_MSIL2A_20200905T073619_N0500_R092_T36LXR_20230312T164034.zip,,0.4063818965431435,0.00013148596056416535,0.0001748832950122926,0.0,0.5932585160633176
36LXR,20201005,S2B_MSIL2A_20201005T073749_N0500_R092_T36LXR_20230415T234325.zip,,0.33992163264222747,0.0,0.0,0.0,0.6600535167434747
36LYP,20200806,S2B_MSIL2A_20200806T073619_N0500_R092_T36LYP_20230317T052859.zip,,0.0,0.03346226455784818,0.027108436932856892,0.0,0.9382302314856288
36LYP,20201005,S2B_MSIL2A_20201005T073749_N0500_R092_T36LYP_20230415T234325.zip,,0.0,0.005936742081147707,0.0,0.0,0.9917415337042678
36LYP,20201124,S2B_MSIL2A_20201124T074239_N0500_R092_T36LYP_20230304T190845.zip,,0.0,0.029279796682824544,0.03481723683730313,0.0,0.9352220463767539
36LYQ,20190628,S2A_MSIL2A_20190628T073621_N0500_R092_T36LYQ_20230716T200843.zip,,0.0,0.010275480174252906,0.01652509447546624,0.0,0.9725056652101354
36LYR,20201124,S2B_MSIL2A_20201124T074239_N0500_R092_T36LYR_20230304T190845.zip,,0.0,0.09585094276395897,0.0436302467476883,0.0,0.858909260420503
36LZN,20190628,S2A_MSIL2A_20190628T073621_N0500_R092_T36LZN_20230716T200843.zip,,0.36266090689811914,3.682801317845661e-06,0.0,0.0,0.6371061808023198
36LZN,20200515,S2B_MSIL2A_20200515T072619_N0500_R049_T36LZN_20230424T101545.zip,,0.39783686849081457,1.9907034150517086e-07,0.0,0.0,0.6020434238771604
36LZN,20200707,S2B_MSIL2A_20200707T073619_N0500_R092_T36LZN_20230528T210508.zip,,0.35681311608123395,0.00011526172773149393,0.0002424676759532981,0.0,0.6424915975726689
36LYR,20191031,S2B_MSIL2A_20191031T074009_N0500_R092_T36LYR_20230704T045449.zip,,0.0,0.07647184315911361,0.029267620213602477,0.0,0.8929654181638416
36LYR,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LYR_20230428T104259.zip,,0.0,0.043464752937117,0.045597227613710635,0.0,0.9099096220649566
36LYR,20200801,S2A_MSIL2A_20200801T073621_N0500_R092_T36LYR_20230316T054115.zip,,0.0,0.05643139870139781,0.02342898663242657,0.0,0.9177753225768992
36LYR,20201119,S2A_MSIL2A_20201119T074221_N0500_R092_T36LYR_20230304T015848.zip,,0.0,0.05000719971068444,0.04042886387238264,0.0,0.9084507018888458
36LZN,20200729,S2A_MSIL2A_20200729T072621_N0500_R049_T36LZN_20230324T161127.zip,,0.3918627011854639,0.00042246044306422343,0.0014070291737585477,0.0,0.6058450370104943
36LZN,20200801,S2A_MSIL2A_20200801T073621_N0500_R092_T36LZN_20230316T054115.zip,,0.3652341233108052,0.0015493312895444938,0.0038149176678245926,0.0,0.628537894698425
36LZN,20200826,S2B_MSIL2A_20200826T073619_N0500_R092_T36LZN_20230421T043002.zip,,0.3603920690375944,0.00196226953460672,0.00317344667071443,0.0,0.6339448110656567
36LZN,20200915,S2B_MSIL2A_20200915T073619_N0500_R092_T36LZN_20230312T110911.zip,,0.361673849788156,0.0009671500758126218,0.00249856503462165,0.0,0.6342167079737625
36LZP,20200801,S2A_MSIL2A_20200801T073621_N0500_R092_T36LZP_20230316T054115.zip,,0.15567702164226396,0.0001530850926174764,0.00043413923643252677,0.0,0.8432350921198005
36LZP,20200808,S2A_MSIL2A_20200808T072621_N0500_R049_T36LZP_20230421T194016.zip,,0.6091113168171307,0.0,0.0,0.0,0.3906268725053998
36LZP,20201005,S2B_MSIL2A_20201005T073749_N0500_R092_T36LZP_20230415T234325.zip,,0.15609652920859585,1.227600439281887e-06,0.0,0.0,0.8417150905272378
36LZQ,20190628,S2A_MSIL2A_20190628T073621_N0500_R092_T36LZQ_20230716T200843.zip,,0.007383485788036536,0.0,0.0,0.0,0.9921164826924928
36LZN,20201002,S2B_MSIL2A_20201002T072729_N0500_R049_T36LZN_20230306T212417.zip,,0.39472788743235754,0.004055759602655598,0.004429713239173062,0.0,0.5965359769874685
36LZN,20201124,S2B_MSIL2A_20201124T074239_N0500_R092_T36LZN_20230304T190845.zip,,0.36147056579108894,0.0015210633010507596,0.0026379806304557716,0.0,0.6342874443017774
36LZP,20190628,S2A_MSIL2A_20190628T073621_N0500_R092_T36LZP_20230716T200843.zip,,0.15297056081433041,3.430645551939111e-05,0.0,0.0,0.846883885587639
36LZP,20200602,S2A_MSIL2A_20200602T073621_N0500_R092_T36LZP_20230618T144016.zip,,0.16524381140075844,0.016780833507519882,0.017558236369487824,0.0,0.7998614470423124
36LZP,20200619,S2A_MSIL2A_20200619T072621_N0500_R049_T36LZP_20230414T195243.zip,,0.660030026443177,0.017795860000464497,0.005981367016035116,0.0,0.3160059190248208
36LZP,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LZP_20230428T104259.zip,,0.15879200798935636,0.013650054246668061,0.016964542254338903,0.0,0.8100816188400172
36LZP,20200707,S2B_MSIL2A_20200707T073619_N0500_R092_T36LZP_20230528T210508.zip,,0.14734161465953996,0.006014147265602968,0.007424726527118357,0.0,0.8388738922564954
36LZP,20200729,S2A_MSIL2A_20200729T072621_N0500_R049_T36LZP_20230324T161127.zip,,0.61067717094502,0.0031530087823198995,0.005281070733010176,0.0,0.38054820654211496
36LZQ,20200602,S2A_MSIL2A_20200602T073621_N0500_R092_T36LZQ_20230618T144016.zip,,0.010669904877555151,0.0017531461408555379,0.0023686384583992753,0.0,0.9844549951725442
36LZQ,20200614,S2B_MSIL2A_20200614T072619_N0500_R049_T36LZQ_20230615T025701.zip,,0.8310178134777257,0.0012891795315874864,0.000993493717671806,0.0,0.16649098709028837
36LZQ,20200619,S2A_MSIL2A_20200619T072621_N0500_R049_T36LZQ_20230429T155300.zip,,0.8212627695329477,0.005526325393744546,0.0005234554629878468,0.0,0.17250234737111025
36LZQ,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LZQ_20230428T104259.zip,,0.008966227716563647,0.0009557698879565761,0.0016529142239076844,0.0,0.987615004595207
36MTD,20200209,S2A_MSIL2A_20200209T080051_N0500_R035_T36MTD_20230621T184226.zip,,0.5497325158177976,0.001362503774041891,0.0009277341481945979,0.0,0.4479212079588323
36MTD,20200303,S2A_MSIL2A_20200303T080831_N0500_R078_T36MTD_20230630T171940.zip,,0.2723437214873209,0.01250393993384229,0.00840773587347089,0.0,0.7063309677141084
36MTD,20200601,S2A_MSIL2A_20200601T080611_N0500_R078_T36MTD_20230501T022129.zip,,0.29302440934170754,0.012916712286953262,0.012079920106436276,0.0,0.6814354298758133
36MTD,20200618,S2A_MSIL2A_20200618T075621_N0500_R035_T36MTD_20230428T231618.zip,,0.5278477510028169,0.006142016781629789,0.0,0.0,0.4656664045573837
36MTC,20200728,S2A_MSIL2A_20200728T075611_N0500_R035_T36MTC_20230505T144513.zip,,0.3320312805863285,0.006434683362032641,0.006970348472632805,0.0,0.6387910126376488
36MTC,20200817,S2A_MSIL2A_20200817T075621_N0500_R035_T36MTC_20230422T163620.zip,,0.3296844735087143,0.0034898358001466483,0.0,0.0,0.660867880332182
36MTD,20190702,S2B_MSIL2A_20190702T080619_N0500_R078_T36MTD_20230722T030058.zip,,0.2884568730694324,0.0012445545967000773,1.632376800342401e-05,0.0,0.7098046788165931
36MTD,20200115,S2B_MSIL2A_20200115T080159_N0500_R035_T36MTD_20230701T054810.zip,,0.5467188562745313,0.008256508770707462,0.0060332911967777144,0.0,0.43879074721052685
36LZQ,20200707,S2B_MSIL2A_20200707T073619_N0500_R092_T36LZQ_20230528T210508.zip,,0.005965839529397713,0.005806317829071569,0.0017421309152922519,0.0,0.9857011423319764
36LZQ,20201005,S2B_MSIL2A_20201005T073749_N0500_R092_T36LZQ_20230415T234325.zip,,0.008165434089468846,0.0002634032402015919,0.0003936284219362245,0.0,0.9893412430615691
36LZR,20190812,S2B_MSIL2A_20190812T073619_N0500_R092_T36LZR_20230507T215418.zip,,0.0,0.12017441879754878,0.019683046837933517,0.0,0.8594687476153032
36LZR,20200518,S2B_MSIL2A_20200518T073609_N0500_R092_T36LZR_20230620T135431.zip,,0.0,0.043974306654589734,0.021905003633033732,0.0,0.9340550628564603
36LZR,20200622,S2A_MSIL2A_20200622T073621_N0500_R092_T36LZR_20230428T104259.zip,,0.0,0.014313987013978055,0.016042846573169962,0.0,0.9693325835017137
36LZR,20200801,S2A_MSIL2A_20200801T073621_N0500_R092_T36LZR_20230316T054115.zip,,0.0,0.024295705720949832,0.014339368482519965,0.0,0.9600479759523027
36LZR,20200816,S2B_MSIL2A_20200816T073619_N0500_R092_T36LZR_20230320T155338.zip,,0.0,0.11142109681122492,0.01551955700213337,0.0,0.8720174120192037
36MTC,20190629,S2B_MSIL2A_20190629T075619_N0500_R035_T36MTC_20230809T175722.zip,,0.331886523269664,0.0001631381448634875,0.0002661570465924134,0.0,0.6622511206001307
36MTC,20200303,S2A_MSIL2A_20200303T080831_N0500_R078_T36MTC_20230630T171940.zip,,0.4720897740883408,0.0012893786019289916,0.0011213964120888782,0.0,0.5250879725017502
36MTC,20200603,S2B_MSIL2A_20200603T075609_N0500_R035_T36MTC_20230617T052425.zip,,0.33531660478896885,0.023152013430612375,0.024892883567075093,0.0,0.6149649138523097
36MTC,20200628,S2A_MSIL2A_20200628T075611_N0500_R035_T36MTC_20230506T132404.zip,,0.3312556030006536,0.0045716835710565,0.002111207328442839,0.0,0.6591178529600101
36MTC,20200703,S2B_MSIL2A_20200703T075609_N0500_R035_T36MTC_20230530T121855.zip,,0.3425600114133662,2.1864559175317933e-05,0.0001866948019415994,0.0,0.6499083281077369
36MTT,20200708,S2A_MSIL2A_20200708T075611_N0500_R035_T36MTT_20230513T023031.zip,,0.0,0.00028652857820644256,0.0,0.0,0.9983837147189293
36MTT,20200723,S2B_MSIL2A_20200723T075609_N0500_R035_T36MTT_20230425T194806.zip,,0.0,9.654911563000787e-06,0.0,0.0,0.9962550555572145
36MTT,20200911,S2B_MSIL2A_20200911T075609_N0500_R035_T36MTT_20230620T233100.zip,,0.0,0.0015056685279743597,0.0014307849011781647,0.0,0.99638010491007
36MUA,20200728,S2A_MSIL2A_20200728T075611_N0500_R035_T36MUA_20230513T015504.zip,,0.0,4.4790826838663444e-06,0.0,0.0,0.9998804914383164
36MTD,20200726,S2B_MSIL2A_20200726T080609_N0500_R078_T36MTD_20230506T103532.zip,,0.2730133941161443,0.00032684032236123965,0.0002184133430214233,0.0,0.7155594706056052
36MTD,20200731,S2A_MSIL2A_20200731T080611_N0500_R078_T36MTD_20230420T195140.zip,,0.2833638906307544,0.024831404009940244,0.022388014638305778,0.0,0.6632727827711256
36MTD,20200805,S2B_MSIL2A_20200805T080609_N0500_R078_T36MTD_20230421T002623.zip,,0.27588909791274746,0.024141193957551568,0.021197209033812097,0.0,0.6698907767392942
36MTT,20200623,S2B_MSIL2A_20200623T075609_N0500_R035_T36MTT_20230501T075445.zip,,0.0,0.0015616404723275636,0.0019076247258635506,0.0,0.995040726474033
36MUA,20200802,S2B_MSIL2A_20200802T075609_N0500_R035_T36MUA_20230421T060820.zip,,0.0,2.222952146807741e-06,0.0,0.0,0.9999556736706249
36MUA,20200827,S2A_MSIL2A_20200827T075611_N0500_R035_T36MUA_20230418T073055.zip,,0.9660436760329262,0.0,0.0,0.0,0.033956290788683514
36MUA,20200916,S2A_MSIL2A_20200916T075611_N0500_R035_T36MUA_20230413T230253.zip,,0.9722047703889503,0.0,0.0,0.0,0.027795229611049733
36MUB,20200623,S2B_MSIL2A_20200623T075609_N0500_R035_T36MUB_20230501T075445.zip,,0.0,0.0008425652204206356,0.0,0.0,0.9990448936798484
36MUD,20200618,S2A_MSIL2A_20200618T075621_N0500_R035_T36MUD_20230428T231618.zip,,0.0,0.07034187013314488,0.000676341485263818,0.0,0.9286968191877266
36MUD,20200802,S2B_MSIL2A_20200802T075609_N0500_R035_T36MUD_20230421T060820.zip,,0.0,0.10638743733431541,0.04875252570495785,0.0,0.8430692665253268
36MUS,20190624,S2A_MSIL2A_20190624T075611_N0500_R035_T36MUS_20230716T202428.zip,,0.14583392224976027,4.714649254647463e-05,1.6821443857186937e-05,0.0,0.8498633050321664
